Date,Open,Low,High,Close
2021-04-05,1455.0,1425.1,1472.7,1446.5
2021-04-06,1447.0,1426.0,1449.25,1432.55
2021-04-07,1427.8,1427.8,1444.5,1437.4
2021-04-08,1446.8,1433.55,1463.3,1447.8
2021-04-09,1455.0,1432.85,1469.35,1440.0
2021-04-12,1417.95,1367.55,1424.95,1376.6
2021-04-13,1372.8,1370.6,1406.7,1392.2
2021-04-15,1393.0,1325.0,1399.95,1349.25
2021-04-16,1343.0,1341.0,1380.0,1353.2
2021-04-19,1330.3,1305.25,1339.0,1324.7
2021-04-20,1351.1,1281.6,1373.35,1291.9
2021-04-22,1271.9,1270.3,1313.65,1300.2
2021-04-23,1299.0,1262.0,1323.15,1278.1
2021-04-26,1285.0,1285.0,1321.0,1312.35
2021-04-27,1320.0,1308.0,1339.2,1331.2
2021-04-28,1337.45,1321.15,1349.0,1341.15
2021-04-29,1354.4,1332.3,1369.5,1350.7
2021-04-30,1342.0,1333.0,1407.4,1401.75
2021-05-03,1396.6,1374.25,1425.05,1414.55
2021-05-04,1415.0,1404.0,1448.9,1415.95
2021-05-05,1420.1,1405.0,1454.95,1420.9
2021-05-06,1420.0,1418.1,1450.0,1447.9
2021-05-07,1450.0,1433.3,1461.9,1449.6
2021-05-10,1460.0,1430.25,1475.0,1444.55
2021-05-11,1425.0,1425.0,1468.95,1450.15
2021-05-12,1451.95,1408.05,1456.65,1412.35
2021-05-14,1420.0,1354.85,1421.95,1367.0
2021-05-17,1373.1,1362.45,1400.4,1393.85
2021-05-18,1405.1,1386.1,1427.85,1392.4
2021-05-19,1391.0,1380.4,1421.9,1389.7
2021-05-20,1389.0,1365.1,1389.0,1375.25
2021-05-21,1380.0,1365.0,1386.95,1371.85
2021-05-24,1372.65,1350.6,1376.4,1370.75
2021-05-25,1380.0,1354.2,1399.25,1374.9
2021-05-26,1385.0,1381.05,1431.95,1409.4
2021-05-27,1414.95,1393.0,1436.25,1417.15
2021-05-28,1428.2,1421.0,1480.0,1465.45
2021-05-31,1465.25,1455.0,1494.9,1471.2
2021-06-01,1475.6,1437.0,1479.15,1444.55
2021-06-02,1444.0,1425.55,1454.45,1442.25
2021-06-03,1445.2,1436.05,1464.0,1458.75
2021-06-04,1458.8,1452.35,1507.0,1503.25
2021-06-07,1518.6,1495.6,1530.95,1501.0
2021-06-08,1508.95,1490.2,1516.05,1503.15
2021-06-09,1510.1,1485.0,1527.9,1492.05
2021-06-10,1491.0,1487.2,1517.0,1492.5
2021-06-11,1505.9,1475.5,1510.0,1490.6
2021-06-14,1481.5,1457.2,1497.7,1493.0
2021-06-15,1495.0,1488.0,1515.0,1495.25
2021-06-16,1495.5,1463.9,1501.55,1469.2
2021-06-17,1465.0,1450.55,1490.65,1458.2
2021-06-18,1464.0,1420.05,1489.2,1480.75
2021-06-21,1461.3,1455.0,1500.85,1496.65
2021-06-22,1500.0,1493.05,1520.8,1496.3
2021-06-23,1500.0,1484.0,1512.25,1498.75
2021-06-24,1498.0,1487.5,1507.0,1498.9
2021-06-25,1501.7,1490.0,1515.0,1506.85
2021-06-28,1515.0,1512.75,1547.0,1520.6
2021-06-29,1517.0,1499.0,1523.25,1503.3
2021-06-30,1503.3,1491.0,1509.7,1498.75
2021-07-01,1503.25,1489.0,1508.35,1500.3
